id,created_at,score,url_present
1225783422083309568,2020-02-07T14:08:36.000Z,1748037.941815,False
1226032014945505280,2020-02-08T06:36:25.000Z,545226.37212,True
1226318043938082817,2020-02-09T01:33:00.000Z,2462072.779845,False
1226420334649315328,2020-02-09T08:19:28.000Z,5901456.749885,False
1226755612232433664,2020-02-10T06:31:44.000Z,3871841.516015,False
1226819441377214465,2020-02-10T10:45:22.000Z,197638.968975,True
1227572087310544897,2020-02-12T12:36:07.000Z,991810.305505,False
1228212333245190144,2020-02-14T07:00:13.000Z,6494876.839475,False
1229298095302705157,2020-02-17T06:54:39.000Z,1790640.740785,False
1229470356903284738,2020-02-17T18:19:10.000Z,454765.31079,False
1229638511109853184,2020-02-18T05:27:21.000Z,5227117.433205,False
1229980401218785280,2020-02-19T04:05:54.000Z,2727641.408595,False
1230762130850250752,2020-02-21T07:52:13.000Z,1098485.030485,False
1230792569962946561,2020-02-21T09:53:10.000Z,1881772.712335,False
1230829672436400129,2020-02-21T12:20:36.000Z,2318274.356025,False
1231221724353617921,2020-02-22T14:18:28.000Z,414808.87991,False
1231247073569316866,2020-02-22T15:59:12.000Z,590419.629995,False
1231446636682854402,2020-02-23T05:12:12.000Z,1234474.8048,False
1231577765893361669,2020-02-23T13:53:15.000Z,765657.65218,False
1232290305828966400,2020-02-25T13:04:38.000Z,1223367.51338,False
1232635642711953411,2020-02-26T11:56:53.000Z,2035019.78842,False
1233018297349787650,2020-02-27T13:17:25.000Z,2144210.426725,False
1233265868592775168,2020-02-28T05:41:10.000Z,2341327.57664,False
1233989874769965056,2020-03-01T05:38:07.000Z,482962.176425,True
1234743097814175744,2020-03-03T07:31:09.000Z,3044534.669175,False
1235533805504450560,2020-03-05T11:53:08.000Z,869928.282205,False
1235774747801251840,2020-03-06T03:50:34.000Z,732428.959895,False
1235915096301252609,2020-03-06T13:08:15.000Z,800116.346535,False
1235918109568954369,2020-03-06T13:20:14.000Z,314787.347945,False
1235944510867165184,2020-03-06T15:05:08.000Z,147693.430375,False
1236150692550565894,2020-03-07T04:44:26.000Z,2179787.30478,False
1236244923436822530,2020-03-07T10:58:52.000Z,3045391.943345,False
1236491196895096834,2020-03-08T03:17:28.000Z,1117121.425485,False
1236518086729035778,2020-03-08T05:04:19.000Z,752127.62941,False
1236570919633424384,2020-03-08T08:34:16.000Z,1498925.24985,False
1236586195582210048,2020-03-08T09:34:58.000Z,2307017.973445,False
1236648786706853889,2020-03-08T13:43:41.000Z,2098569.89537,False
1236939382520606720,2020-03-09T08:58:24.000Z,1976911.50881,False
1237244186941722624,2020-03-10T05:09:35.000Z,1251173.01472,False
1237677111701200896,2020-03-11T09:49:53.000Z,332585.10517,False
1238032178900017152,2020-03-12T09:20:47.000Z,2214190.08995,False
1238121109356040193,2020-03-12T15:14:10.000Z,1329315.418955,False
1238701284334522374,2020-03-14T05:39:34.000Z,4368930.07985,False
1239836798601191425,2020-03-17T08:51:42.000Z,456815.31424,False
1239896246153891841,2020-03-17T12:47:55.000Z,1100851.85265,False
1239915942596898817,2020-03-17T14:06:11.000Z,3031992.37534,False
1240160020576137216,2020-03-18T06:16:04.000Z,1369029.5767,False
1240169660630224898,2020-03-18T06:54:22.000Z,296989.59072,False
1240942995521695750,2020-03-20T10:07:20.000Z,1486625.22915,False
1241003504891641863,2020-03-20T14:07:46.000Z,2207928.26123,False
1241717358596513792,2020-03-22T13:24:22.000Z,3892658.36923,False
1242338589326725120,2020-03-24T06:32:55.000Z,5948457.738075,False
1242429013206827009,2020-03-24T12:32:14.000Z,1808382.588825,False
1242507744084512769,2020-03-24T17:45:05.000Z,4365855.074675,False
1242727705348427777,2020-03-25T08:19:08.000Z,1554424.43416,False
1242770652106379264,2020-03-25T11:09:47.000Z,1367985.93858,False
1242776894216343553,2020-03-25T11:34:35.000Z,420287.98004,False
1243140818254217217,2020-03-26T11:40:42.000Z,1300950.825765,False
1243164431724343297,2020-03-26T13:14:32.000Z,438458.465165,False
1243468850839957504,2020-03-27T09:24:11.000Z,1200761.566245,False
1243508968321732610,2020-03-27T12:03:35.000Z,1069971.346135,False
1246762131225100293,2020-04-05T11:30:30.000Z,4467796.155325,False
1246831577364983809,2020-04-05T16:06:27.000Z,5579978.936135,False
1247504028453367808,2020-04-07T12:38:32.000Z,350606.499135,False
1248263756351590401,2020-04-09T14:57:25.000Z,308525.519225,False
1248293472311758849,2020-04-09T16:55:30.000Z,1108008.22833,False
1249220201549193217,2020-04-12T06:18:00.000Z,1367464.11952,False
1250005084093558789,2020-04-14T10:16:50.000Z,1254807.111745,False
1251579770569015296,2020-04-18T18:34:05.000Z,962159.80106,False
1251891142230044673,2020-04-19T15:11:21.000Z,968607.99373,False
1252615002713755648,2020-04-21T15:07:43.000Z,1373781.857425,False
1253620991764295680,2020-04-24T09:45:10.000Z,15528086.587135,False
1254000603908300801,2020-04-25T10:53:36.000Z,6317253.35873,False
1255404240975073280,2020-04-29T07:51:09.000Z,10753050.82384,False
1255727203578531840,2020-04-30T05:14:30.000Z,6066258.39087,False
1255837077637234688,2020-04-30T12:31:06.000Z,6732304.511775,False
1256080453666320385,2020-05-01T04:38:11.000Z,3565496.455005,False
1256489955007664129,2020-05-02T07:45:24.000Z,4160183.819455,False
1256868515509764096,2020-05-03T08:49:40.000Z,1860378.130875,False
1257266484201418753,2020-05-04T11:11:03.000Z,393656.571585,False
1257374744397176834,2020-05-04T18:21:14.000Z,827139.119285,False
1258375555482673153,2020-05-07T12:38:06.000Z,1660912.79519,False
1258414567656353795,2020-05-07T15:13:07.000Z,1986490.61584,False
1258642945810427904,2020-05-08T06:20:37.000Z,370249.259465,False
1259328558956081152,2020-05-10T03:45:00.000Z,4648420.095665,False
1259519314702434309,2020-05-10T16:23:00.000Z,2784948.32322,False
1260081004422631426,2020-05-12T05:34:57.000Z,897472.874015,False
1260160328467283968,2020-05-12T10:50:09.000Z,2520423.33259,False
1260250293712764933,2020-05-12T16:47:38.000Z,2094488.524865,False
1260451873603141638,2020-05-13T06:08:39.000Z,821939.56508,False
1261228507109093381,2020-05-15T09:34:43.000Z,2118604.019995,False
1261639234974179333,2020-05-16T12:46:48.000Z,9575752.4789,False
1264773399789871112,2020-05-25T04:20:51.000Z,2507452.40167,False
1264824068236165122,2020-05-25T07:42:11.000Z,1660726.43124,False
1265558174834311169,2020-05-27T08:19:16.000Z,2951706.78568,False
1268847582735822848,2020-06-05T10:10:12.000Z,1976892.872415,False
1268897662129983488,2020-06-05T13:29:12.000Z,178033.481435,False
1269147296089792513,2020-06-06T06:01:09.000Z,3150296.2108,False
1269216009371566081,2020-06-06T10:34:12.000Z,2376885.8183,False
1269236317885329408,2020-06-06T11:54:54.000Z,441328.469995,False
1269274586413236224,2020-06-06T14:26:58.000Z,1440872.879425,False
1270267577638334464,2020-06-09T08:12:45.000Z,412833.42204,False
1270672549836255233,2020-06-10T11:01:58.000Z,3844930.561635,False
1270964866359021569,2020-06-11T06:23:32.000Z,2908451.712885,False
1271687333654364161,2020-06-13T06:14:21.000Z,1914181.40324,False
1272104379659612165,2020-06-14T09:51:33.000Z,14106670.10409,False
1273162786105950208,2020-06-17T07:57:17.000Z,3705977.600515,False
1274601269257175041,2020-06-21T07:13:18.000Z,2184576.858295,False
1274624878239506432,2020-06-21T08:47:07.000Z,8135531.8733,False
1274920107333029889,2020-06-22T04:20:15.000Z,1464392.009915,False
1274968211230986240,2020-06-22T07:31:23.000Z,415069.78944,False
1275401135462002688,2020-06-23T12:11:41.000Z,259306.80003,True
1275429650039140353,2020-06-23T14:04:59.000Z,2497351.47558,False
1275846073421094916,2020-06-24T17:39:42.000Z,661200.658205,False
1276121881129746433,2020-06-25T11:55:40.000Z,1800741.666875,False
1277564212412366862,2020-06-29T11:26:58.000Z,1972308.319245,False
1278246450170744834,2020-07-01T08:37:57.000Z,1412154.19473,False
1278593046326771712,2020-07-02T07:35:12.000Z,1271859.41317,False
1278617761883787264,2020-07-02T09:13:24.000Z,201105.338445,False
1278638009114480640,2020-07-02T10:33:51.000Z,274868.189855,True
1278664176357916672,2020-07-02T12:17:50.000Z,1399686.446475,False
1278982096669700102,2020-07-03T09:21:08.000Z,1959821.934595,False
1279066164006535168,2020-07-03T14:55:12.000Z,870543.28324,False
1279092125867663360,2020-07-03T16:38:21.000Z,3719172.168175,False
1279670743807164418,2020-07-05T06:57:35.000Z,2234783.306425,False
1280477074055032833,2020-07-07T12:21:39.000Z,10342826.4971,False
1280717058674577408,2020-07-08T04:15:16.000Z,800004.528165,False
1280724561227444224,2020-07-08T04:45:04.000Z,9146388.574495,False
1280736190807891970,2020-07-08T05:31:17.000Z,372038.353385,False
1281231449874554886,2020-07-09T14:19:16.000Z,1126309.16822,False
1281491821164523521,2020-07-10T07:33:53.000Z,3168969.87859,False
1281524491030392833,2020-07-10T09:43:42.000Z,167839.37337,False
1281938127704035331,2020-07-11T13:07:21.000Z,953997.06005,False
1282014511298342912,2020-07-11T18:10:52.000Z,4461515.69021,False
1282181740593725441,2020-07-12T05:15:23.000Z,1708733.78476,False
1282241734370459650,2020-07-12T09:13:47.000Z,2444722.2961,False
1282357983389728768,2020-07-12T16:55:42.000Z,2939108.58266,False
1283666308962361349,2020-07-16T07:34:32.000Z,3631804.748415,False
1283757961962233859,2020-07-16T13:38:43.000Z,801681.803715,False
1283769149840330757,2020-07-16T14:23:11.000Z,611012.84647,False
1284110340935032833,2020-07-17T12:58:57.000Z,1102454.58262,False
1284174456911392768,2020-07-17T17:13:43.000Z,1341298.62094,False
1284754707412647939,2020-07-19T07:39:26.000Z,3684061.199995,False
1284848865133371392,2020-07-19T13:53:35.000Z,773019.028205,False
1285265987072217090,2020-07-20T17:31:05.000Z,1417838.295205,False
1285541369558204416,2020-07-21T11:45:21.000Z,287820.48438,False
1286254745926025216,2020-07-23T11:00:03.000Z,3757302.232345,False
1286663376957890562,2020-07-24T14:03:48.000Z,1605655.884015,False
1287236451135094786,2020-07-26T04:01:00.000Z,3814087.32791,False
1287721808716800000,2020-07-27T12:09:38.000Z,1833560.35847,False
1287755115059912704,2020-07-27T14:21:59.000Z,3349183.81824,False
1288086129212665858,2020-07-28T12:17:19.000Z,3449708.53287,False
1288140121087369218,2020-07-28T15:51:52.000Z,1562941.266675,False
1288384734129721345,2020-07-29T08:03:52.000Z,1156369.673355,False
1288755768494301184,2020-07-30T08:38:13.000Z,1129794.174085,False
1288799193507729408,2020-07-30T11:30:47.000Z,3135871.64107,False
1289219749910437890,2020-07-31T15:21:55.000Z,2755521.455515,False
1289791000714477568,2020-08-02T05:11:52.000Z,3137865.735335,False
1290183284060643328,2020-08-03T07:10:40.000Z,2440547.74362,False
1290254854875516929,2020-08-03T11:55:03.000Z,1049583.130005,False
1290614108635553792,2020-08-04T11:42:36.000Z,1692538.757505,False
1291772954003480577,2020-08-07T16:27:26.000Z,2560212.035915,False
1292035829070573568,2020-08-08T09:52:01.000Z,2773636.031455,False
1292105552793755648,2020-08-08T14:29:04.000Z,4508404.86003,False
1292408688284561409,2020-08-09T10:33:37.000Z,2068043.48036,False
1293063153543081984,2020-08-11T05:54:14.000Z,2164635.915645,False
1293117256512106497,2020-08-11T09:29:13.000Z,3342828.807545,False
1293485985922195457,2020-08-12T09:54:25.000Z,1141684.194095,False
1293520174100905984,2020-08-12T12:10:16.000Z,206304.89265,False
1294180160070127616,2020-08-14T07:52:49.000Z,372895.627555,False
1294238762478850048,2020-08-14T11:45:41.000Z,881650.57466,False
1294504894141886464,2020-08-15T05:23:12.000Z,1404010.090115,False
1294576076186775553,2020-08-15T10:06:03.000Z,829151.849945,False
1294609539182952450,2020-08-15T12:19:01.000Z,199334.88092,False
1294623359074840579,2020-08-15T13:13:56.000Z,1353990.005935,False
1294649330092003329,2020-08-15T14:57:08.000Z,20883962.873395,False
1294673464423583751,2020-08-15T16:33:02.000Z,12671704.96188,False
1294877582156951552,2020-08-16T06:04:07.000Z,991679.85074,False
1294987619349168134,2020-08-16T13:21:22.000Z,2250121.05951,False
1295385956887990275,2020-08-17T15:44:13.000Z,1631411.381905,False
1296022870573735936,2020-08-19T09:55:05.000Z,2183607.765755,False
1297070379127590914,2020-08-22T07:17:31.000Z,542132.73055,False
1297090538538115074,2020-08-22T08:37:37.000Z,3546953.24198,False
1297130141399699456,2020-08-22T11:14:59.000Z,8527212.987015,False
1297483826667511808,2020-08-23T10:40:25.000Z,543605.005755,False
1297830107160051712,2020-08-24T09:36:24.000Z,3198508.564665,False
1298329977285484546,2020-08-25T18:42:43.000Z,3480570.40299,False
1298565777528721408,2020-08-26T10:19:42.000Z,1334049.063285,False
1298874583462719493,2020-08-27T06:46:47.000Z,3198191.74595,False
1298917356954099712,2020-08-27T09:36:45.000Z,5772250.62335,False
1299573103127859200,2020-08-29T05:02:27.000Z,1018888.98744,False
1299693464842653696,2020-08-29T13:00:43.000Z,1972196.500875,False
1300103914117767169,2020-08-30T16:11:42.000Z,1386063.24173,False
1300311597601009667,2020-08-31T05:56:58.000Z,917208.81632,False
1300405142479605761,2020-08-31T12:08:40.000Z,1154058.760375,False
1300433420258926592,2020-08-31T14:01:02.000Z,2605908.476455,False
1301124643411996672,2020-09-02T11:47:43.000Z,3250168.651605,False
1301470007575097344,2020-09-03T10:40:04.000Z,3214274.954835,False
1301829291273981953,2020-09-04T10:27:44.000Z,977702.55449,False
1302151954349486080,2020-09-05T07:49:53.000Z,939628.399505,False
1302206891347517441,2020-09-05T11:28:11.000Z,2405380.866255,False
1302230511876743168,2020-09-05T13:02:02.000Z,1691085.118695,False
1302531511288123393,2020-09-06T08:58:06.000Z,228743.11223,False
1303218974193188864,2020-09-08T06:29:50.000Z,2178277.756785,False
1305394681623138304,2020-09-14T06:35:19.000Z,686546.155405,False
1305395978766184448,2020-09-14T06:40:29.000Z,158129.811575,True
1305465112992440326,2020-09-14T11:15:11.000Z,1803443.94415,False
1305490340653170689,2020-09-14T12:55:26.000Z,2678776.780905,False
1306463738703249416,2020-09-17T05:23:22.000Z,4732470.237115,False
1306552875225509889,2020-09-17T11:17:34.000Z,2218364.64243,False
1306973239516762112,2020-09-18T15:07:57.000Z,614087.851645,False
1307304590216486912,2020-09-19T13:04:37.000Z,1878753.616345,False
1307595810821955587,2020-09-20T08:21:49.000Z,743051.705045,False
1307656625319112704,2020-09-20T12:23:29.000Z,2750825.083975,False
1308005581798559744,2020-09-21T11:30:06.000Z,222798.102225,True
1308033473479806977,2020-09-21T13:20:56.000Z,3499504.98031,False
1308042233296322560,2020-09-21T13:55:45.000Z,601377.830255,False
1308086670982553603,2020-09-21T16:52:20.000Z,2542675.18822,False
1308415794443886592,2020-09-22T14:40:09.000Z,669773.399905,False
1308422398434213896,2020-09-22T15:06:23.000Z,3438303.05913,False
1308422989411745795,2020-09-22T15:08:44.000Z,2004362.918645,False
1308430241669545984,2020-09-22T15:37:33.000Z,1424994.670885,False
1308436960994824193,2020-09-22T16:04:15.000Z,1282910.795405,False
1308440307651010560,2020-09-22T16:17:33.000Z,1768053.430045,False
1308781897955381250,2020-09-23T14:54:55.000Z,1163078.775555,False
1308834014665617408,2020-09-23T18:22:00.000Z,2360485.7907,False
1309086377351544834,2020-09-24T11:04:48.000Z,3872531.06263,False
1309158029808472064,2020-09-24T15:49:31.000Z,4795628.97977,False
1309417983920361472,2020-09-25T09:02:29.000Z,1931606.432565,False
1309512175686307842,2020-09-25T15:16:46.000Z,4479667.53894,False
1310120169805549570,2020-09-27T07:32:43.000Z,2667389.94356,False
1310239674364035072,2020-09-27T15:27:36.000Z,2350235.77345,False
1310258625584271361,2020-09-27T16:42:54.000Z,14541233.5627,False
1310278402465767429,2020-09-27T18:01:29.000Z,3754339.04554,False
1310464646625849345,2020-09-28T06:21:33.000Z,2620724.41048,False
1310480630937944066,2020-09-28T07:25:04.000Z,487155.3653,False
1310490233700405248,2020-09-28T08:03:14.000Z,1630293.198205,False
1310607907092942848,2020-09-28T15:50:49.000Z,1067679.06955,False
1310621640628285440,2020-09-28T16:45:23.000Z,1595648.1399,False
1310624147370844160,2020-09-28T16:55:21.000Z,1372719.58291,False
1310633312868806665,2020-09-28T17:31:46.000Z,3798097.301,False
1310639665637216258,2020-09-28T17:57:01.000Z,2492040.103005,False
1310640126826029057,2020-09-28T17:58:51.000Z,3010504.611905,False
1310646669671837698,2020-09-28T18:24:51.000Z,5366759.94094,False
1311255200691179521,2020-09-30T10:42:56.000Z,1566519.454515,False
1311333898350211072,2020-09-30T15:55:39.000Z,2572977.96649,False
1311349306864136193,2020-09-30T16:56:53.000Z,6424002.62929,True
1311368381694574592,2020-09-30T18:12:40.000Z,528863.61731,False
1311368378938871808,2020-09-30T18:12:40.000Z,2011482.021535,False
1311648260549799936,2020-10-01T12:44:49.000Z,1318189.49114,False
1311697278709706752,2020-10-01T15:59:36.000Z,3150463.938355,False
1311708125045628934,2020-10-01T16:42:42.000Z,906548.79838,False
1311736084066439168,2020-10-01T18:33:47.000Z,1016410.346905,False
1311737390319403011,2020-10-01T18:38:59.000Z,496659.92675,False
1311890388819480576,2020-10-02T04:46:57.000Z,894341.959655,False
1312058076539871232,2020-10-02T15:53:16.000Z,2197696.880375,False
1312395293732696066,2020-10-03T14:13:15.000Z,2337730.752405,False
1312413375641669632,2020-10-03T15:25:06.000Z,712078.016555,False
1312420043750334464,2020-10-03T15:51:36.000Z,2178985.939795,False
1312456121152491520,2020-10-03T18:14:58.000Z,1277431.695275,False
1312705449205137408,2020-10-04T10:45:42.000Z,511345.40601,False
1312710619821465600,2020-10-04T11:06:15.000Z,2340507.57526,False
1312714690607435776,2020-10-04T11:22:25.000Z,1383789.60154,False
1312736316518551559,2020-10-04T12:48:21.000Z,292796.401845,False
1312738522688782337,2020-10-04T12:57:07.000Z,821082.29091,False
1312747981637066754,2020-10-04T13:34:43.000Z,702908.910215,False
1312811642443444225,2020-10-04T17:47:41.000Z,3036129.65503,False
1312821506364239872,2020-10-04T18:26:52.000Z,3065891.977845,False
1313022450599329792,2020-10-05T07:45:21.000Z,1748634.306455,False
1313120919439671298,2020-10-05T14:16:38.000Z,951387.96475,False
1313122068452474882,2020-10-05T14:21:12.000Z,1222528.875605,False
1313127238712385537,2020-10-05T14:41:45.000Z,687012.06528,False
1313141327513743360,2020-10-05T15:37:44.000Z,2237150.12859,False
1313146781002276866,2020-10-05T15:59:24.000Z,430966.634375,False
1313149369164726273,2020-10-05T16:09:41.000Z,652944.73522,False
1313173498588659714,2020-10-05T17:45:34.000Z,875500.56431,False
1313495453753896963,2020-10-06T15:04:54.000Z,1358965.9234,False
1313506086075478017,2020-10-06T15:47:09.000Z,2819705.199895,False
1313524611921915906,2020-10-06T17:00:46.000Z,711220.742385,False
1313528673123864577,2020-10-06T17:16:54.000Z,4109436.91587,False
1313538262632464387,2020-10-06T17:55:00.000Z,1533067.12549,False
1314059637709299713,2020-10-08T04:26:46.000Z,1446799.253035,False
1314119508802535424,2020-10-08T08:24:40.000Z,576721.87967,True
1314149346544418816,2020-10-08T10:23:14.000Z,4196487.516915,False
1314534671447973888,2020-10-09T11:54:23.000Z,312215.525435,False
1314917371484700672,2020-10-10T13:15:06.000Z,1003383.5068,False
1315159839941832705,2020-10-11T05:18:34.000Z,3668872.53807,False
1315215438603788288,2020-10-11T08:59:30.000Z,269333.18054,False
1315254839534710784,2020-10-11T11:36:04.000Z,4397015.127115,False
1315332639071498242,2020-10-11T16:45:13.000Z,3625692.010855,False
1315567774606004224,2020-10-12T08:19:34.000Z,1634225.47755,False
1315584894576271360,2020-10-12T09:27:35.000Z,887465.1299,False
1315683649623392260,2020-10-12T16:00:00.000Z,721731.669165,False
1315952968269783040,2020-10-13T09:50:11.000Z,1897352.738555,False
1316030132184928256,2020-10-13T14:56:48.000Z,646366.087785,False
1316338110830129152,2020-10-14T11:20:36.000Z,6929384.3889,False
1316619346198831104,2020-10-15T05:58:08.000Z,522676.33417,False
1316677247554646017,2020-10-15T09:48:13.000Z,2120933.56937,False
1316743894181310464,2020-10-15T14:13:02.000Z,330330.101375,False
1316770937975394308,2020-10-15T16:00:30.000Z,926918.378115,False
1316796778310701064,2020-10-15T17:43:11.000Z,1021609.90111,False
1316800538181328898,2020-10-15T17:58:07.000Z,2712527.29225,False
1317023655151439872,2020-10-16T08:44:43.000Z,802669.53265,False
1317036803833143296,2020-10-16T09:36:58.000Z,3510239.54383,False
1317370590345322497,2020-10-17T07:43:18.000Z,3293162.81487,False
1318158675186429952,2020-10-19T11:54:53.000Z,982492.108005,False
1318454044512354304,2020-10-20T07:28:34.000Z,5834198.00033,False
1318579715976855552,2020-10-20T15:47:56.000Z,2630154.42635,False
1318600207773454337,2020-10-20T17:09:22.000Z,1660167.33939,False
1319576611625127937,2020-10-23T09:49:15.000Z,3370932.491205,False
1319670801759567874,2020-10-23T16:03:32.000Z,1518847.556105,False
1319933724901937152,2020-10-24T09:28:17.000Z,404987.499745,False
1319982918320726016,2020-10-24T12:43:46.000Z,1127781.443425,False
1320027658118377478,2020-10-24T15:41:33.000Z,2407449.5061,False
1320222962696491008,2020-10-25T04:37:37.000Z,1185628.813505,False
1320262128239071238,2020-10-25T07:13:15.000Z,349506.95183,False
1320288992609357824,2020-10-25T09:00:00.000Z,1492924.33066,False
1320366263827337218,2020-10-25T14:07:03.000Z,787629.961885,False
1320379565743669250,2020-10-25T14:59:54.000Z,2168009.10314,False
1320390750807285761,2020-10-25T15:44:21.000Z,2961994.07572,False
1320429453663719427,2020-10-25T18:18:08.000Z,1310902.660695,False
1320731627216056320,2020-10-26T14:18:52.000Z,1265746.67561,False
1320759475352031233,2020-10-26T16:09:32.000Z,551152.74573,False
1320771393022267393,2020-10-26T16:56:53.000Z,1594884.047705,False
1320778857402814472,2020-10-26T17:26:33.000Z,957239.79278,False
1321043336522801152,2020-10-27T10:57:29.000Z,3881942.442105,False
1321094695699816453,2020-10-27T14:21:34.000Z,744225.79793,False
1321097508521603074,2020-10-27T14:32:45.000Z,1369924.12366,False
1321108362428375040,2020-10-27T15:15:53.000Z,1147181.93062,False
1321506522959065089,2020-10-28T17:38:02.000Z,3417896.206605,False
1321770025955459074,2020-10-29T11:05:06.000Z,2095923.52728,False
1322816649934852096,2020-11-01T08:24:00.000Z,3308947.841435,False
1323198732989468673,2020-11-02T09:42:16.000Z,3910810.21796,False
1323528620984459265,2020-11-03T07:33:07.000Z,1530923.940065,True
1323528628756426752,2020-11-03T07:33:09.000Z,456144.40402,False
1323540326448091137,2020-11-03T08:19:38.000Z,490025.37013,False
1323657558012448768,2020-11-03T16:05:28.000Z,3176517.618565,False
1323856908936269824,2020-11-04T05:17:37.000Z,556538.663885,False
1324240241742516224,2020-11-05T06:40:51.000Z,6139070.786135,False
1324300437907034115,2020-11-05T10:40:03.000Z,455324.40264,False
1324359006329008128,2020-11-05T14:32:47.000Z,823281.38552,False
1324363553005047811,2020-11-05T14:50:51.000Z,1936619.62282,False
1324372677633712128,2020-11-05T15:27:06.000Z,1340683.619905,False
1324376933245865991,2020-11-05T15:44:01.000Z,2787277.872595,False
1324386709732294658,2020-11-05T16:22:52.000Z,1621608.638135,False
1325387311136337920,2020-11-08T10:38:54.000Z,5106279.048025,False
1325768316540100609,2020-11-09T11:52:52.000Z,2854033.439485,False
1326225950854426625,2020-11-10T18:11:21.000Z,5038517.115805,False
1326241647923875840,2020-11-10T19:13:43.000Z,3133448.90972,False
1327210491756818432,2020-11-13T11:23:34.000Z,348873.3144,False
1327597154228072448,2020-11-14T13:00:01.000Z,2850026.61456,False
1328350967495004160,2020-11-16T14:55:24.000Z,2032559.78428,False
1328648124034809857,2020-11-17T10:36:12.000Z,4037109.066875,False
1329660574846889986,2020-11-20T05:39:19.000Z,394178.390645,False
1330797637696507905,2020-11-23T08:57:36.000Z,2780140.13331,False
1331649392437194752,2020-11-25T17:22:10.000Z,4843953.152005,False
1331853074529349638,2020-11-26T06:51:32.000Z,1576229.01631,False
1332244708035239936,2020-11-27T08:47:44.000Z,5396074.990275,False
1333276367710941185,2020-11-30T05:07:11.000Z,2243169.684175,False
1333747879450730498,2020-12-01T12:20:48.000Z,1322997.68105,False
1334347722497777665,2020-12-03T04:04:22.000Z,2256289.706255,False
1334483064982945793,2020-12-03T13:02:10.000Z,2545191.101545,False
1334732927142281216,2020-12-04T05:35:02.000Z,1073884.989085,False
1334806856364015616,2020-12-04T10:28:48.000Z,1039519.476705,False
1334815405517357058,2020-12-04T11:02:47.000Z,1715349.704985,False
1335149547941556225,2020-12-05T09:10:32.000Z,4341255.033275,False
1335483127318372353,2020-12-06T07:16:04.000Z,2868159.826895,False
1335509732648476672,2020-12-06T09:01:47.000Z,2452735.94595,False
1335556653144563712,2020-12-06T12:08:14.000Z,4066125.93389,False
1335908860293345280,2020-12-07T11:27:46.000Z,1158363.76762,False
1335927234331340800,2020-12-07T12:40:47.000Z,426959.80945,False
1336593227340783617,2020-12-09T08:47:12.000Z,2927740.38171,False
1336619073325690880,2020-12-09T10:29:54.000Z,634941.97765,False
1337276770928701440,2020-12-11T06:03:22.000Z,503499.483715,False
1337670927077625857,2020-12-12T08:09:36.000Z,5000032.96013,False
1337687131393843203,2020-12-12T09:13:59.000Z,7715057.52931,False
1337716085374644230,2020-12-12T11:09:02.000Z,1980582.878625,False
